min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
-0.2984194385468271,-4.869565217391305,0.39890245056296686,0.5676905574516495,0.03422053231939168,-0.11858190709046464,0.7436240251190115,-2.604968792918471,1.0388349514563107,0
1.4932767162066527,0.0,-0.5786734790424828,0.04095563139931743,0.9315589353612175,0.6752241238793807,-0.6189608021877848,0.11311740468300849,-0.6189320388349515,0
0.43642368483132815,-2.4444444444444446,0.3750591352067365,0.11945392491467571,-0.5931558935361215,0.6336593317033414,-0.5703838752152334,-1.33768667744469,-0.04854368932038817,0
0.11087520641660767,-6.200483091787439,0.44848140789100166,0.8452787258248006,0.3269961977186316,-0.43154034229828864,-0.6675377291603363,-3.427138858461023,0.6747572815533982,0
-0.3730125029488087,-8.654589371980677,1.1611316113161128,0.7940841865756539,-1.448669201520913,0.13977180114099413,-0.6280360579357844,-4.89008501538136,0.5533980582524273,0
1.0592120783203585,0.0,-0.3205601286782098,-0.02161547212741766,0.35361216730038025,1.2669111654441727,-0.13201661095918152,-0.24658286826941156,-0.4927184466019419,0
0.9695682944090588,-0.5144927536231884,-0.349701958558047,-0.25824800910125145,-0.10646387832699591,0.7599837000814995,-0.48676187582295144,-0.25254959230847035,-0.07766990291262141,0
1.6536919084689783,-5.239130434782608,0.5090358595893648,1.1558589306029576,0.6121673003802285,0.7656886715566422,0.7614909348728859,-2.8316486726101378,-1.2669902912621354,0
0.5968388770936541,0.0,0.9370801400321696,0.46302616609783837,-1.2509505703422057,-0.12102689486552577,0.49676896586650465,0.4553069420532768,-1.1334951456310673,0
0.4953998584571833,0.0,-0.7679061405998674,-0.24687144482366327,0.5323193916349817,0.13569682151589235,-0.5054795908032006,0.05393695996071548,-0.07038834951456288,0
-0.3868365180467091,0.0,-0.14116756552180904,-0.11035267349260518,-0.1216730038022811,0.027302363488182484,0.41391674263141914,0.4131921625887807,1.257281553398058,0
1.2408586930879926,-3.7222222222222223,0.1483584066609897,0.664391353811149,0.7452471482889735,-0.12510187449062762,-0.6239440899422668,-2.0498687390233448,-0.43689320388349523,0
